#Ranger mon chinois : recto de la note, paquet, rang (ordre des nouvelles cartes)
"De quel ton est ce caractère ?<br><br><span class=""hanzi"">系</span><br><br>Choix : 1er ton / 2e ton / 3e ton / 4e ton"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	108
女士	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	109
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t1"">shēng</span></div><div style=""font-size:20px"">naître ; mettre au monde ; cru, pas cuit</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">学＿ <span class=""t2"">xué</span><span class=""t0"">sheng</span> — étudiant(e), élève<br>先＿ <span class=""t1"">xiān</span><span class=""t0"">sheng</span> — monsieur, mari<br>＿病 <span class=""t1"">shēng</span><span class=""t4"">bìng</span> — tomber malade</div>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	110
"Ce mot est écrit en caractères non simplifiés. Lisez-le et donnez sa forme simplifiée :<br><br><span class=""hanzi"">誰</span>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	111
"De quel ton est ce caractère ?<br><br><span class=""hanzi"">月</span><br><br>Choix : 1er ton / 2e ton / 3e ton / 4e ton"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	112
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">bù</span></div><div style=""font-size:20px"">ne pas, non</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿对 <span class=""t2"">bú</span><span class=""t4"">duì</span> — incorrect, faux<br>＿大 <span class=""t2"">bú</span><span class=""t4"">dà</span> — pas très ; pas souvent ; pas grand<br>＿要 <span class=""t2"">bú</span><span class=""t4"">yào</span> — ne… pas (défense) ; ne pas vouloir</div>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	113
"Quel est le pinyin correct pour ce caractère ?<br><br><span class=""hanzi"">的</span><br><br>Choix : dí / de / dì"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	114
"De quel ton est ce caractère ?<br><br><span class=""hanzi"">磅</span><br><br>Choix : 1er ton / 2e ton / 3e ton / 4e ton"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	115
中学	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	116
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">xiè</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿＿ <span class=""t4"">xiè</span><span class=""t0"">xie</span> — merci<br>感＿ <span class=""t3"">gǎn</span><span class=""t4"">xiè</span> — remercier / gratitude (plus soutenu que ＿＿)<br>新陈代＿ <span class=""t1"">xīn</span><span class=""t2"">chén</span><span class=""t4"">dài</span><span class=""t4"">xiè</span> — métabolisme</div>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	117
"Ce mot est écrit en caractères non simplifiés. Lisez-le et donnez sa forme simplifiée :<br><br><span class=""hanzi"">哪兒</span>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	118
"Quel est le pinyin correct pour ce caractère ?<br><br><span class=""hanzi"">的</span><br><br>Choix : dí / dì / de"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	119
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t2"">rén</span></div><div style=""font-size:20px"">personne, être humain</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">家＿ <span class=""t1"">jiā</span><span class=""t2"">rén</span> — famille ; membre de la famille<br>＿们 <span class=""t2"">rén</span><span class=""t0"">men</span> — les gens<br>坏＿ <span class=""t4"">huài</span><span class=""t2"">rén</span> — méchant ; mauvaise personne</div>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	120
"De quel ton est ce caractère ?<br><br><span class=""hanzi"">咸</span><br><br>Choix : 1er ton / 2e ton / 3e ton / 4e ton"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	121
"Ce mot est écrit en caractères non simplifiés. Lisez-le et donnez sa forme simplifiée :<br><br><span class=""hanzi"">藍</span>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	122
没什么	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	123
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t3"">zǐ</span></div><div style=""font-size:20px"">fils ; enfant ; graine</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">包＿ <span class=""t1"">bāo</span><span class=""t0"">zi</span> — baozi (brioche farcie vapeur)<br>孩＿ <span class=""t2"">hái</span><span class=""t0"">zi</span> — enfant<br>桌＿ <span class=""t1"">zhuō</span><span class=""t0"">zi</span> — table - 书桌 = bureau</div>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	124
"Ce mot est écrit en caractères non simplifiés. Lisez-le et donnez sa forme simplifiée :<br><br><span class=""hanzi"">沙發</span>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	125
"Ce mot est écrit en caractères non simplifiés. Lisez-le et donnez sa forme simplifiée :<br><br><span class=""hanzi"">你們</span>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	126
Choisissez la bonne forme :<br><br>你是中国人___？<br><br>Choix : 吗 / 呢	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	127
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t0"">ba</span> / <span class=""t1"">bā</span></div><div style=""font-size:20px"">particule de suggestion / confirmation (n&#x27;est-ce pas ?)</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">酒＿ <span class=""t3"">jiǔ</span><span class=""t1"">bā</span> — bar — 酒＿间 = comptoir de bar · 夜店 = boîte de nuit<br>网＿ <span class=""t3"">wǎng</span><span class=""t1"">bā</span> — cybercafé</div>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	128
"De quel ton est ce caractère ?<br><br><span class=""hanzi"">叶</span><br><br>Choix : 1er ton / 2e ton / 3e ton / 4e ton"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	129
中学生	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	130
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">Hàn</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿字 <span class=""t4"">Hàn</span><span class=""t4"">zì</span> — caractère chinois<br>＿语 <span class=""t4"">Hàn</span><span class=""t3"">yǔ</span> — langue chinoise (mandarin)</div>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	131
"De quel ton est ce caractère ?<br><br><span class=""hanzi"">麻</span><br><br>Choix : 1er ton / 2e ton / 3e ton / 4e ton"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	132
我是法国人，你呢？	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	133
"Ce mot est écrit en caractères non simplifiés. Lisez-le et donnez sa forme simplifiée :<br><br><span class=""hanzi"">歲</span>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	134
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t3"">yǔ</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">汉＿ <span class=""t4"">Hàn</span><span class=""t3"">yǔ</span> — langue chinoise (mandarin)<br>英＿ <span class=""t1"">Yīng</span><span class=""t3"">yǔ</span> — anglais (langue)<br>外＿ <span class=""t4"">wài</span><span class=""t3"">yǔ</span> — langue étrangère</div>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	135
"Ce mot est écrit en caractères non simplifiés. Lisez-le et donnez sa forme simplifiée :<br><br><span class=""hanzi"">兩</span>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	136
女朋友	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	137
Quel est le pinyin correct pour ce caractère ?<br><br>啊 (particule modale en fin de phrase, ex. 是啊)<br><br>Choix : ā / á / ǎ / a / à	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	138
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">qì</span></div><div style=""font-size:20px"">air / énergie / se mettre en colère - 生＿ = fâché · 空＿ = air · ＿氛</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">天＿ <span class=""t1"">tiān</span><span class=""t4"">qì</span> — temps (météo)<br>不客＿ <span class=""t2"">bú</span><span class=""t4"">kè</span><span class=""t0"">qi</span> — de rien / je vous en prie<br>生＿ <span class=""t1"">shēng</span><span class=""t4"">qì</span> — se fâcher, être en colère</div>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	139
"Ce mot est écrit en caractères non simplifiés. Lisez-le et donnez sa forme simplifiée :<br><br><span class=""hanzi"">我們</span>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	140
"Ce mot est écrit en caractères non simplifiés. Lisez-le et donnez sa forme simplifiée :<br><br><span class=""hanzi"">東</span>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	141
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">yàng</span></div><div style=""font-size:20px"">sorte, espèce (classificateur) ; forme, apparence ; modèle, échantillon</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">怎么＿ <span class=""t3"">zěn</span><span class=""t0"">me</span><span class=""t4"">yàng</span> — comment ? / comment ça va ?<br>这＿ <span class=""t4"">zhè</span><span class=""t4"">yàng</span> — ainsi / comme ça / de cette façon<br>那＿ <span class=""t4"">nà</span><span class=""t4"">yàng</span> — comme ça ; de cette manière ; tel</div>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	142
"Comment se prononce 一 dans ce mot ?<br><br><span class=""hanzi"">第一</span><br><br>Choix : yī / yí / yì"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	143
英语	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	144
李老师，早上好！	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	145
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">huà</span></div><div style=""font-size:20px"">paroles ; ce qu&#x27;on dit ; langue, parler</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">电＿ <span class=""t4"">diàn</span><span class=""t4"">huà</span> — téléphone, coup de fil<br>说＿ <span class=""t1"">shuō</span><span class=""t4"">huà</span> — parler, dire<br>打电＿ <span class=""t3"">dǎ</span><span class=""t4"">diàn</span><span class=""t4"">huà</span> — passer un appel téléphonique</div>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	146
"De quel ton est ce caractère ?<br><br><span class=""hanzi"">卷</span><br><br>Choix : 1er ton / 2e ton / 3e ton / 4e ton"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	147
上善若水。	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	148
Écrivez cette phrase en caractères, puis traduisez-la :<br><br><i>Wǒ shì Fǎguórén, tā yě shì Fǎguórén.</i>	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	149
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">zhèng</span></div><div style=""font-size:20px"">droit, juste ; justement</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">＿在 <span class=""t4"">zhèng</span><span class=""t4"">zài</span> — être en train de (action en cours)<br>＿是 <span class=""t4"">zhèng</span><span class=""t4"">shì</span> — c&#x27;est justement ; c&#x27;est précisément<br>＿好 <span class=""t4"">zhèng</span><span class=""t3"">hǎo</span> — justement / tomber à pic / convenir parfaitement</div>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	150
介绍	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	151
"De quel ton est ce caractère ?<br><br><span class=""hanzi"">云</span><br><br>Choix : 1er ton / 2e ton / 3e ton / 4e ton"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	152
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t4"">zài</span></div><div style=""font-size:20px"">être à / en train de V</div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">现＿ <span class=""t4"">xiàn</span><span class=""t4"">zài</span> — maintenant, à présent<br>正＿ <span class=""t4"">zhèng</span><span class=""t4"">zài</span> — être en train de (action en cours)<br>＿家 <span class=""t4"">zài</span><span class=""t1"">jiā</span> — être à la maison ; à la maison</div>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	153
"Quel est le pinyin correct pour ce caractère ?<br><br><span class=""hanzi"">几</span><br><br>Choix : jǐ / jī / jì"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	154
"Comment se prononce 一 dans ce mot ?<br><br><span class=""hanzi"">一起</span><br><br>Choix : yī / yí / yì"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	155
"Ce mot est écrit en caractères non simplifiés. Lisez-le et donnez sa forme simplifiée :<br><br><span class=""hanzi"">嗎</span>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	156
"<div style=""font-size:18px;color:#888"">✍️ Écrivez le caractère</div><div style=""font-size:30px;margin:6px 0""><span class=""t2"">wén</span></div><div style=""text-align:left;font-size:22px;margin-top:10px;line-height:1.7"">中＿ <span class=""t1"">Zhōng</span><span class=""t2"">wén</span> — langue/culture chinoise (terme courant, écrit et oral)<br>英＿ <span class=""t1"">yīng</span><span class=""t2"">wén</span> — anglais (langue, surtout écrite)<br>＿化 <span class=""t2"">wén</span><span class=""t4"">huà</span> — culture ; civilisation ; niveau d&#x27;instruction</div>"	Chinois::1 · Premier niveau::L01 · Se présenter et présenter	157
